date, pm25, pm10, o3, no2, so2, co
2024/9/17, 21, 7, 29, 1, 1, 
2024/9/18, 28, 5, 33, 2, 1, 
2024/9/19, 17, 8, 36, 2, 1, 
2024/9/20, 29, 16, 10, 6, 1, 
2024/9/21, 55, , , , , 
2024/9/23, 53, 9, 40, 5, 1, 
2024/9/24, 34, 3, 40, 4, 2, 
2024/9/25, 6, 6, 24, 4, 1, 
2024/9/26, 18, 9, 33, 4, 1, 
2024/9/27, 27, 8, 33, 4, 1, 
2024/9/28, 27, 7, 32, 5, 1, 
2024/9/29, 20, 11, 33, 8, 1, 
2024/9/30, 37, 13, 34, 7, 1, 
2024/4/1, 13, 2, 33, 4, 1, 
2024/4/2, 18, 7, 33, 8, 1, 
2024/4/3, 25, 7, 36, 9, , 
2024/4/4, 25, 9, 38, 11, 1, 
2024/4/5, 33, 9, 38, 11, 1, 
2024/4/6, 30, 9, 37, 13, 1, 
2024/4/7, 27, 5, 36, 17, 1, 
2024/4/8, 11, 3, 35, 5, 1, 
2024/4/9, 6, 4, 37, 6, 1, 
2024/4/10, 11, 4, 37, 10, 1, 
2024/4/11, 8, 3, 36, 9, 1, 
2024/4/12, 8, 6, 41, 8, , 
2024/4/13, 16, 5, 41, 8, 1, 
2024/4/14, 13, 7, 29, 12, 1, 
2024/4/15, 10, 2, 34, 12, 1, 
2024/4/16, 6, 1, 37, 10, 1, 
2024/4/17, 6, 2, 37, 12, 1, 
2024/4/18, 9, 2, 36, 11, , 
2024/4/19, 6, 1, 40, 12, , 
2024/4/21, 5, 1, 35, 11, , 
2024/4/22, 6, 2, 39, 4, 1, 
2024/4/23, 8, 3, 39, 2, , 
2024/4/24, 7, 3, 35, 7, , 
2024/4/25, 13, 2, 41, 11, , 
2024/4/26, 8, 2, 38, 15, , 
2024/4/27, 7, 3, 33, 10, , 
2024/4/28, 13, 2, 25, 15, , 
2024/4/29, 11, 4, 33, 14, , 
2024/4/30, 15, 7, 35, 10, , 
2024/5/1, 37, 2, 35, 6, , 
2024/5/2, 10, 3, 38, 4, 2, 
2024/5/3, 25, 8, 41, 8, 1, 
2024/5/4, 24, 10, 42, 10, 2, 
2024/5/5, 33, 5, 36, 14, 1, 
2024/5/6, 21, 6, 37, 9, 1, 
2024/5/7, 21, 2, 37, 7, 1, 
2024/5/8, 5, 6, 38, 8, 1, 
2024/5/9, 18, 4, 39, 10, 2, 
2024/5/10, 17, 5, 40, 9, 2, 
2024/5/11, 19, 3, 37, 11, 2, 
2024/5/12, 13, 5, 39, 10, 2, 
2024/5/13, 19, 9, 31, 10, 2, 
2024/5/14, 38, 8, 31, 7, 2, 
2024/5/15, 22, 9, 37, 6, 2, 
2024/5/16, 35, 10, 38, 5, 2, 
2024/5/17, 32, 4, 36, 6, 1, 
2024/5/18, 11, 4, 33, 7, 1, 
2024/5/19, 15, 6, 34, 8, 1, 
2024/5/20, 19, 20, 30, 8, 1, 
2024/5/21, 61, 22, 42, 10, 1, 
2024/5/22, 65, 21, 35, 13, 2, 
2024/5/23, 62, 20, 32, , , 
2024/5/24, 57, 15, 32, 4, 1, 
2024/5/25, 47, 17, 33, 4, 1, 
2024/5/26, 47, 10, 32, 3, 1, 
2024/5/27, 31, 19, 30, 2, 1, 
2024/5/28, 58, 25, 33, 6, 2, 
2024/5/29, 70, 24, 36, 8, 2, 
2024/5/30, 68, 16, 32, 6, 2, 
2024/5/31, 49, 21, 32, 4, 1, 
2024/6/1, 58, 21, 35, 4, 1, 
2024/6/2, 62, 20, 34, 4, 1, 
2024/6/3, 57, 20, 35, 6, 2, 
2024/6/4, 57, 16, 35, 5, 2, 
2024/6/5, 48, 16, 40, 6, 3, 
2024/6/6, 47, 11, 41, 5, 1, 
2024/6/7, 45, 21, 40, 6, 3, 
2024/6/8, 64, 17, 43, 3, 1, 
2024/6/9, 62, 13, 33, 6, 1, 
2024/6/10, 51, 22, 24, 5, 1, 
2024/6/11, 74, 24, 26, 6, 1, 
2024/6/12, 77, 20, 37, 7, 1, 
2024/6/13, 63, 10, 40, 6, 1, 
2024/6/14, 35, 14, 39, 6, 3, 
2024/6/15, 50, 14, 30, 2, 1, 
2024/6/16, 50, 13, 35, 4, 1, 
2024/6/17, 44, 13, 36, 4, 2, 
2024/6/18, 45, 9, 40, 3, 1, 
2024/6/19, 31, 9, 38, 1, , 
2024/6/20, 28, 7, 42, 3, 1, 
2024/6/21, 25, 8, 47, 3, 1, 
2024/6/22, 32, 10, 33, 3, 1, 
2024/6/23, 34, 11, 29, 5, 2, 
2024/6/24, 40, 9, 33, 2, 1, 
2024/6/25, 32, 11, 37, 5, 3, 
2024/6/26, 40, 10, 42, 6, 3, 
2024/6/27, 34, 10, 38, 6, 3, 
2024/6/28, 34, 9, 38, 3, 1, 
2024/6/29, 33, 11, 38, 5, 2, 
2024/6/30, 40, 8, 41, 2, 1, 
2024/1/1, 17, , , , , 
2024/1/8, 15, 3, 25, 3, 4, 
2024/1/9, 13, 5, 19, 7, 3, 
2024/1/10, 23, 4, 21, 4, 1, 
2024/1/11, 18, 5, 20, 7, 1, 
2024/1/12, 20, 5, 17, 6, 4, 
2024/1/13, 24, 9, 22, 10, 4, 
2024/1/14, 34, 4, 19, 12, 3, 
2024/1/15, 16, 4, 27, 12, 3, 
2024/1/16, 14, 3, 28, 8, , 
2024/1/17, 10, 2, 26, 8, 1, 
2024/1/18, 9, 2, 20, 11, 4, 
2024/1/19, 9, 3, 22, 7, 1, 
2024/1/20, 14, 4, 21, 7, 2, 
2024/1/21, 18, 5, 13, 10, 4, 
2024/1/22, 22, 6, 14, 13, 6, 
2024/1/23, 25, 6, 16, 10, 2, 
2024/1/24, 24, 8, 13, 10, 4, 
2024/1/25, 33, 7, 21, 9, 5, 
2024/1/26, 28, 7, 22, 7, 3, 
2024/1/27, 31, 9, 22, 7, 3, 
2024/1/28, 39, 7, 19, 6, 3, 
2024/1/29, 31, 6, 22, 4, 1, 
2024/1/30, 23, 6, 24, 4, 2, 
2024/1/31, 25, 7, 23, 3, 3, 
2024/2/1, 30, 8, 21, 3, 3, 
2024/2/2, 29, 8, 23, 3, 3, 
2024/2/3, 32, 7, 22, 2, 3, 
2024/2/4, 28, 7, 19, 3, 6, 
2024/2/5, 25, 9, 5, 5, 5, 
2024/2/6, 29, 6, 22, 3, 3, 
2024/2/7, 18, 5, 26, 3, 4, 
2024/2/8, 18, 4, 24, 5, 1, 
2024/2/9, 15, 2, 28, 3, 1, 
2024/2/10, 8, 3, 27, 1, 1, 
2024/2/11, 13, 3, 28, 2, 2, 
2024/2/12, 12, 4, 28, 5, 1, 
2024/2/13, 11, 6, 21, 7, 3, 
2024/2/14, 21, 6, 27, 6, , 
2024/2/15, 26, 4, 25, 6, , 
2024/2/16, 17, 5, 29, 4, , 
2024/2/17, 21, 5, 27, 3, 1, 
2024/2/18, 19, 6, 28, 6, 1, 
2024/2/19, 22, 6, 28, 3, 1, 
2024/2/20, 24, 7, 30, 4, 2, 
2024/2/21, 32, 15, 24, 5, 1, 
2024/2/22, 56, 13, 29, 1, 1, 
2024/2/23, 54, 12, 30, 1, 2, 
2024/2/24, 52, 12, 22, 1, 1, 
2024/2/25, 50, 10, 26, 1, 1, 
2024/2/26, 43, 12, 27, , 1, 
2024/2/27, 50, 11, 31, 1, , 
2024/2/28, 45, 10, 30, , , 
2024/2/29, 37, 4, 30, 1, 1, 
2024/3/1, 24, 4, 39, , 2, 
2024/3/2, 19, , 32, , 2, 
2024/3/5, 22, 6, 35, , 1, 
2024/3/6, 29, 6, 29, , 1, 
2024/3/7, 19, 1, 27, 6, 1, 
2024/3/8, 5, 3, 24, 7, 1, 
2024/3/9, 9, , , , , 
2024/3/19, 94, 23, 36, 9, 1, 
2024/3/20, 70, 22, 31, 8, , 
2024/3/21, 71, 14, 34, 10, 1, 
2024/3/22, 50, 13, 33, 10, 1, 
2024/3/23, 39, 11, 30, 8, 2, 
2024/3/24, 41, 9, 29, 5, 1, 
2024/3/25, 32, 7, 30, 5, 1, 
2024/3/26, 27, 7, 28, 2, 1, 
2024/3/27, 26, 9, 30, 3, , 
2024/3/28, 33, 8, 31, 8, 1, 
2024/3/29, 28, 6, 33, 5, 1, 
