date, pm25, pm10, o3, no2, so2, co
2024/11/24, 13, 15, 30, 2, 1, 
2024/11/25, 31, 5, 25, 1, 1, 
2024/11/26, 15, 5, 30, , 1, 
2024/11/27, 18, 4, 28, , 1, 
2024/11/28, 13, 10, 22, 1, 1, 
2024/11/29, 27, 26, 24, 2, 1, 
2024/11/30, 55, 30, 18, 1, 1, 
2024/12/1, 45, 18, 22, 2, 1, 
2024/12/2, 40, 13, 26, 1, 1, 
2024/12/3, 43, 7, 26, 1, 1, 
2024/12/4, 17, 2, 32, , 1, 
2024/12/5, 8, 6, 22, 4, 1, 
2024/12/6, 12, 3, 31, 1, 1, 
2024/12/7, 19, 3, 32, , 1, 
2024/12/8, 11, 2, 29, , 1, 
2024/12/9, 6, 2, 25, , 1, 
2024/12/10, 8, 2, 23, , 1, 
2024/12/11, 7, 3, 24, , 1, 
2024/12/12, 9, 5, 19, 2, 1, 
2024/12/13, 16, 5, 28, 1, , 
2024/12/14, 18, 3, 27, , , 
2024/12/15, 12, 2, 30, , 1, 
2024/12/16, 10, 3, 24, 2, 1, 
2024/12/17, 12, 10, 20, 6, 1, 
2024/12/18, 29, 16, 30, 11, 1, 
2024/12/19, 38, 2, 32, , 1, 
2024/12/20, 13, 2, 34, , 1, 
2024/12/21, 7, 2, 34, , , 
2024/12/22, 6, 2, 34, , 2, 
2024/12/23, 11, 3, 32, , 2, 
2024/12/24, 7, 2, 32, 1, , 
2024/12/25, 8, 2, 29, , 2, 
2024/12/26, 9, 5, 20, 1, 2, 
2024/12/27, 21, 5, 26, , 2, 
2024/12/28, 18, 3, 27, , 2, 
2024/12/29, 13, , , , , 
2024/7/1, 21, 3, 37, , , 
2024/7/2, 13, 5, 40, , , 
2024/7/3, 22, 11, 60, , , 
2024/7/4, 39, 16, 62, 1, , 
2024/7/5, 48, 13, 44, 1, , 
2024/7/6, 42, 10, 50, , 1, 
2024/7/7, 25, 11, 60, 1, 1, 
2024/7/8, 34, 11, 42, 1, 1, 
2024/7/9, 34, 8, 42, 1, 1, 
2024/7/10, 33, 9, 42, 1, 1, 
2024/7/11, 25, 11, 43, , 1, 
2024/7/12, 16, 9, 58, , 1, 
2024/7/13, 26, 3, 44, 1, 1, 
2024/7/14, 29, 5, 40, 1, 1, 
2024/7/15, 20, 6, 39, 1, 1, 
2024/7/16, 14, , , , , 
2024/7/18, 44, 15, 32, 1, 1, 
2024/7/19, 34, , , , , 
2024/7/22, 9, 10, 31, 1, 1, 
2024/7/23, 17, 12, 36, 1, , 
2024/7/24, 25, , , , , 
2024/7/26, 31, , , , , 
2024/7/30, 42, 29, 52, , , 
2024/7/31, 53, 13, 105, 1, , 
2024/8/1, 44, 19, 47, 1, 1, 
2024/8/2, 50, , , , , 
2024/8/5, 28, 12, 41, 1, 1, 
