date,pm25,pm10,o3,no2,so2,co
2024/10/15, 52, 5, , 7, 3, 
2024/10/16, 10, 7, , 4, 1, 
2024/10/17, 14, 9, , 6, 1, 
2024/10/18, 22, 10, , 5, 1, 
2024/10/19, 23, 7, , 6, 1, 
2024/10/20, 19, 16, , 8, 1, 
2024/10/21, 40, 8, , 4, 1, 
2024/10/22, 17, 14, , 10, 1, 
2024/10/23, 34, 15, , 10, 1, 
2024/10/24, 37, 11, , 8, 1, 
2024/10/25, 24, 7, , 4, 1, 
2024/10/26, 24, 6, , 3, 1, 
2024/10/27, 24, 9, , 4, 1, 
2024/10/28, 26, 16, , 4, 1, 
2024/10/29, 31, 44, , 3, 2, 
2024/10/30, 63, 73, , 6, 1, 
2024/10/31, 84, 15, , 6, 1, 
2024/11/1, 35, 18, , 4, 1, 
2024/11/2, 42, , , , , 
2024/11/4, 43, 22, , 16, 2, 
2024/11/5, 42, 24, , 12, 1, 
2024/11/6, 49, 24, , 12, 2, 
2024/11/7, 47, 31, , 13, 2, 
2024/11/8, 58, 22, , 8, 1, 
2024/11/9, 47, 10, , 7, 1, 
2024/11/10, 34, 9, , 7, 1, 
2024/11/11, 27, , , 4, 1, 
2024/11/15, 59, 45, , 10, 2, 
2024/11/16, 57, 35, , 11, 2, 
2024/11/17, 53, 41, , 13, 2, 
2024/11/18, 63, 28, , 9, 2, 
2024/11/19, 50, 13, , 6, 1, 
2024/11/20, 36, 10, , 7, 2, 
2024/11/21, 21, 13, , 10, 1, 
2024/11/22, 27, 14, , 8, 1, 
2024/11/23, 34, 15, , 2, 2, 
2024/11/24, 26, 16, , 10, 2, 
2024/11/25, 35, 21, , 13, , 
2024/11/26, 54, 32, , 15, , 
2024/11/27, 74, 27, , 12, , 
2024/11/28, 66, 48, , 16, , 
2024/11/29, 82, 59, , 25, 1, 
2024/11/30, 89, 55, , 20, , 
2024/12/1, 81, 42, , 13, 1, 
2024/12/2, 69, 26, , 9, 1, 
2024/12/3, 50, 17, , 1, 1, 
2024/12/4, 52, 14, , 10, , 
2024/12/5, 38, 9, , 4, , 
2024/12/6, 30, 9, , 3, , 
2024/12/7, 27, 7, , 1, , 
2024/12/8, 19, 6, , 6, , 
2024/12/9, 24, 19, , 12, 1, 
2024/12/10, 42, 15, , 10, 1, 
2024/12/11, 38, 12, , 7, 1, 
2024/12/12, 30, 18, , 13, , 
2024/12/13, 44, 32, , 11, , 
2024/12/14, 75, , , , , 
2024/12/15, 64, 25, , 17, , 
2024/12/16, 60, 36, , 16, , 
2024/12/17, 76, 64, , 16, 1, 
2024/12/18, 90, 33, , 10, , 
2024/12/19, 49, 23, , 17, , 
2024/12/20, 56, 26, , 10, , 
2024/12/21, 74, , , , , 
2024/12/22, 45, 18, , 15, , 
2024/12/23, 36, 26, , 16, , 
2024/12/24, 57, , , , , 
2024/12/25, 42, 7, , 6, , 
2024/12/26, 39, 11, , 6, , 
2024/12/27, 43, 12, , 6, , 
2024/12/28, 43, 12, , 4, , 
2024/12/29, 43, , , , , 
2024/7/1, 20, 9, , 2, 1, 
2024/7/2, 18, 15, , 8, 1, 
2024/7/3, 34, 17, , 8, 2, 
